,ticker
KMI,15
GOOG,15
GOOGL,15
EQIX,15
CMCSA,14
AAPL,14
WM,14
TMUS,14
XOM,14
D,14
RSG,14
CHTR,14
SBAC,14
UNP,14
T,14
INTC,13
WMT,13
VZ,13
EOG,13
AEP,13
MPC,13
CCL,13
FANG,12
PENN,12
WMB,12
PEG,12
AVGO,12
ADBE,12
BDX,12
CVX,12
MSFT,12
LVS,12
RCL,11
FIS,11
TSLA,11
AMZN,11
GIS,11
NEE,11
SO,11
ABBV,11
TGT,11
NXPI,11
UPS,11
F,10
DIS,10
EXC,10
ADI,10
SLB,10
CRM,10
PXD,10
WBA,10
ECL,10
IBM,9
EL,9
FB,9
NOW,9
MMM,9
SRE,9
WEC,9
IQV,9
LYB,9
GILD,9
CI,9
ZBH,9
ABT,9
MAR,9
BMY,9
VRTX,9
FISV,9
GM,8
CTSH,8
DHR,8
BIIB,8
PSX,8
COP,8
NCLH,8
CZR,8
ACN,8
TEL,8
FDX,8
OXY,8
ED,8
BAX,8
SBUX,8
INTU,8
ADSK,8
JNJ,8
ROST,8
MDT,8
MCD,7
STZ,7
INFO,7
AMGN,7
SYY,7
SHW,7
DXCM,7
KO,7
MU,7
REGN,7
MO,7
ROP,7
CL,7
NOC,7
GE,7
EW,7
EIX,7
BRK-B,7
OKE,7
VRSK,7
LOW,7
PCAR,7
ORCL,6
LLY,6
MDLZ,6
EMR,6
VLO,6
RTX,6
XEL,6
LYV,6
PEP,6
ES,6
TMO,6
GLW,6
MRK,6
MTCH,6
PPG,6
QCOM,6
EXPE,6
EBAY,6
PM,6
MNST,6
HD,6
ILMN,6
CVS,6
APD,6
BA,5
CNC,5
KR,5
DG,5
VFC,5
ETN,5
WDC,5
BSX,5
CMI,5
MSI,5
EA,5
HSY,5
HLT,5
XRAY,5
SPGI,5
MCHP,5
NKE,5
BKNG,5
PPL,5
TJX,5
COST,5
UNH,5
DE,5
GPN,5
JKHY,5
CTRA,5
BLL,5
TSN,5
ANTM,5
WYNN,4
PH,4
SWK,4
LMT,4
BF-B,4
NWL,4
APTV,4
ALGN,4
WHR,4
CMG,4
BBWI,4
INCY,4
ORLY,4
TXN,4
WY,4
VIAC,4
TDG,4
HOLX,4
CTAS,4
NVDA,4
ATO,4
DHI,4
HUM,4
KHC,4
CSCO,4
TECH,4
APA,3
AZO,3
DRI,3
HRL,3
ROL,3
XLNX,3
CAT,3
HBI,3
KMB,3
MCK,3
FCX,3
ETSY,3
FMC,3
GD,3
CERN,3
MRO,3
FTV,3
FE,3
APH,3
DISH,3
BKR,3
NEM,3
TXT,3
ZTS,3
TPR,3
HPE,3
ENPH,3
LEN,3
ABC,3
HES,3
ISRG,3
HPQ,3
DVN,3
CBRE,3
IDXX,2
NWS,2
LRCX,2
ROK,2
ANSS,2
MOS,2
A,2
CPB,2
IR,2
JCI,2
NWSA,2
DXC,2
PTC,2
ADM,2
LHX,2
SNPS,2
SEE,2
KLAC,2
NLOK,2
ULTA,2
CDNS,2
TWTR,2
MGM,2
PNR,2
DD,2
DLTR,2
SYK,2
IPGP,2
NI,2
ATVI,2
HON,2
NRG,2
ABMD,2
BIO,2
K,2
BBY,2
DTE,2
J,2
PFE,2
HAL,2
TYL,2
ITW,2
CPRT,1
CLX,1
CDAY,1
LW,1
NFLX,1
CTVA,1
RMD,1
HSIC,1
CHRW,1
MKC,1
MSCI,1
BWA,1
CF,1
PVH,1
TFX,1
ADP,1
KMX,1
COO,1
GPS,1
TAP,1
AMAT,1
AJG,1
MPWR,1
WST,1
TRMB,1
ANET,1
DISCK,1
DISCA,1
PAYX,1
AMD,1
AVY,1
WU,1
PWR,1
IT,1
IP,1
TTWO,1
MAS,1
TT,1
UA,1
UAA,1
RL,1
FAST,1
